videoID;Published_at;Video_title;Description;Channel_title;Channel_subscribers;Tags;View_count;Like_count;Dislike_count;Favorite_count;Comment_count
_PLi71kc30Q;2019-12-06T19:00:10.000Z;¿Qué pasa si llamas a 100 000 Taxis a un Solo Lugar?;¿Qué pasa si llamas a 100 000 taxis a un solo lugar?;Conoce a Arnold;-1;Conoce a Arnold,Arnold,ciencia,experimentos,tops,más,que pasará si,que si,canal,documental,top,Qué pasa si,taxis,lugar,100 000 taxis a un solo lugar,conoce a arnold;837785;45894;1086;0;1338
0gfg4V7rsjQ;2019-12-07T16:04:37.000Z;Abarth 124 Spider, bramido y mucho más [PRUEBA - #POWERART] S05-E18;Probamos el descapotable italiano con genética japonesa. Una combinación virtuosa que acaba de dejar de comercializarse.  [Vídeo subido por segunda vez, tras ser eliminado involuntariamente...];PowerArt Guille García Alfonsín;-1;;22866;2054;20;0;228
YANCI7eDtq0;2019-12-07T23:47:28.000Z;Dallas Mavericks vs. New Orleans Pelicans | December 7, 2019;Luka Doncic recorded 26 points, 6 rebounds and 9 assists as the Mavericks defeated the Pelicans, 130-84. This is Doncic’s 18th consecutive game with 20+ points, 5+ rebounds and 5+ assists, tying Michael Jordan for the longest such streak since the NBA/ABA merger. Brandon Ingram tallied 14 points for the Pelicans in their losing effort. The Mavericks improve to 16-6 on the season, while the Pelicans fall to 6-17.;Motion Station;-1;sp:dt=2019-12-07T19:00:00Z,sp:ti:home=DAL,sp:ti:away=NOP,sp:ty=high,sp:st=basketball,sp:li=nba;74296;358;13;0;44
wnmKhZIMXHQ;2019-12-07T14:38:28.000Z;Sobre el  himno [memeable] feminista  - Agustín Laje;ESTE VIDEO, AL MINUTO DE SER SUBIDO, FUE DESMONETIZADO.  YouTube está desmonetizando sistemáticamente mi canal. Si compartes mis ideas y crees que mi trabajo vale la pena, te invito a colaborar conmigo aquí: https://www.patreon.com/join/agustinlaje;Agustín Laje Arrigoni;-1;#elvioladorerestu,himno femenista,chile,piñera,feminismo,memes;303694;34358;845;0;6092
qM73ung-iz0;2019-12-07T21:53:32.000Z;Leo Messi shares his sixth Ballon d'Or with the Camp Nou;After winning his 6th Ballon d'Or, Leo Messi shares it with all Barça supporters at Camp Nou right before Barça-Mallorca kick off. ---- 📲 FC Barcelona on Social Media 🔴 Subscribe to our official channel http://www.youtube.com/subscription_center?add_user=fcbarcelona 🌐 Site: http://www.fcbarcelona.com 🔵 Facebook: http://www.facebook.com/fcbarcelona 📸 Instagram: http://www.instagram.com/fcbarcelona 🐦 Twitter: http://twitter.com/FCBarcelona 🎶 Tiktok: https://www.tiktok.com/@fcbarcelona  📱 Viber: http://chats.viber.com/fcbarcelona;FC Barcelona;-1;FC Barcelona,برشلونة،,Fútbol,FUTBOL,soccer,FUTEBOL,Sepakbola,サッカー,كرة القدم,football,FCB,Barça,Sport,Club,Barcelona,Camp,Nou,messi,messi ballon d'or,messi leo,leo messi,leo,ballon d'or,messi 6,6 ballon d'or,camp nou,camp nou ballon d'or,camp nou messi,Mateo,Ciro,gol,goal,Luis Suárez,Thiago;1414935;49572;613;0;1509
MokQqZjnMmg;2019-12-07T20:52:10.000Z;Luka Doncic Full Highlights 2019.12.07 Mavs vs Pelicans - 26 Pts, 9 Asts! | FreeDawkins;Channel Dealing With a Copyrights Storm | Read more in Vidz Comments |  Luka Doncic Full Highlights 2019.12.07 Mavs vs Pelicans - 26 Pts, 9 Asts! | FreeDawkins ✅ Like And Subscribe For More! ✅ Follow me on Twitter - https://twitter.com/DawkinsMTA ✅  Subscribe To My Vintage NBA Videos Channel - https://www.youtube.com/c/vintagedawkins ___  ▶ Watch FreeDawkins Daily Updated Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3upxZg42TYE7YpV1XLWuUwcK ▶ Watch 2018-19 NBA Most AWESOME Videos - https://www.youtube.com/playlist?list=PL-dnBoCVA3uo7xn_WdII7EfD_BZ5NtawO ▶ Watch Luka Doncic Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uqeuQovWCSpW6lJ0TMmdtZG ▶ Watch   Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uqqZy-bM7UKU4u9y69p_XZq ▶ Watch LeBron James Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uotMMAlKdLW9tHKslZS1fK8 ▶ Watch Derrick Rose Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3urm1VaCBStZrlz_1FnDZxQm ▶ Watch Giannis Antetokounmpo Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3urErHZiKIMO8ZSUlpmwBSIn ▶ Watch Kyrie Irving Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uo0nryXGNsfD2OGNWB_vDnk ▶ Watch James  Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uq6_ZSbf0WJhR63am2JA2qz ▶ Watch Nikola Jokic Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uqRjBEoPHpGZ75yP4V6XcG2 ▶ Watch Paul George Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3upH09GwbXQJkYkHtKNZHBmE ▶ Watch Russell Westbrook Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3urILnMYL1FupcWHyYaAVCMW ▶ Watch Damian Lillard Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3urJ7PVdulIW72RCH1DEGR_Y ▶ Watch D'Angelo Russell Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3upiNr-L9XBQjvh5s4jIpTdC ▶ Watch Ben Simmons Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uom1wSGDPchTlFd9ppPVYVr ▶ Watch Joel Embiid Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3urJfxvhaDgnMEBZeplTbc5A ▶ Watch Donovan Mitchell Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uqJ7OCYKsOq3rablZzb0bZU ▶ Watch Trae Young Updated Video Playlist - https://www.youtube.com/playlist?list=PL-dnBoCVA3uqMC8X7HDheFBmlCRrdPa_N ___   DISCLAIMER - All clips property of the NBA. No copyright infringement is intended, all videos are edited to follow the  Free Use  guideline of YouTube. __;FreeDawkins;-1;luka doncic highlights vs pelicans,luka doncic vs pelicans,luka doncic mix,FreeDawkins;171075;2042;29;0;779
l-wp0eiY6eQ;2019-12-06T12:00:08.000Z;La cantante Rosalía participó en 'Tú sí que vales'... Y la eliminaron | El Bribón;Aunque mucha gente no lo sepa, la cantante Rosalía partición en el programa 'Tú sí que vales' y Lois y Adri lo han acertado. Aunque ahora es una de las cantantes que más éxitos cosecha, no siempre fue así. En el año 2008 fue expulsada por el jurado y según el juez, Àngel Llàcer, desafinó bastante en su actuación.  Suscríbete para tener lo mejor de Mediaset, HAZ CLICK AQUÍ: http://www.youtube.com/channel/UC3hQI9c_MZPSDWNLF05OQGQ?sub_confirmation=1  Y DESCUBRE MÁS EN: https://www.mitele.es/?utm_source=youtube  No olvides seguirnos en todas nuestras redes sociales:  Instagram: https://goo.gl/ANWPMf Facebook: https://goo.gl/nHqNkV Twitter: https://goo.gl/5TqgfA;Mediaset España;-1;el bribon,bribon,amador,rosalia,tu si que vales,rosalia 2008,telecinco,cuatro,concurso cuatro,el bribon cuatro,rosalia tu si que vales,rosalia tu si que vales 2008,rosalia tu si que vales youtube,rosalia tu si que vales angel llacer,rosalia concursante de tu si que vales;84147;946;54;0;43
1RYoN3Vq75U;2019-12-08T01:47:00.000Z;MESSI ARRASA: PICHICHI Y SUPERA CR7 | GRIEZMANN FIN SEQUÍA | MEJOR GOL SUÁREZ | ¿HALAND GUSTA?;Noticias del Barça tras la victoria ante el Mallorca protagonizadas por un Messi que arrasa, es pichichi y supera a Cristiano Ronaldo en goles. Griezmann pone fin a su sequía, Luis Suárez marca el mejor gol de su carrera, Rakitic se reivindica, Aleña asume su salida, Ter Stegen destaca como asistente y Haland, ¿gusta o no al Barça? Así ha ido el día de noticias y fichajes del Barcelona tras vencer en Liga por 5-2 al Mallorca.  Te espero también por INSTAGRAM: https://www.instagram.com/David_Heras/  SUSCRÍBETE AQUÍ: https://www.youtube.com/DavidDeLasHeras/  MI CANAL DE WRESTLING: -David de las luchas: https://www.youtube.com/channel/UCFMwgycefMSNMXhSCHPAvBQ  MI CANAL SECUNDARIO -David Sin Más: https://www.youtube.com/channel/UCDDjxJUAAtORge6IB1aUHBg  CONTACTO PUBLICIDAD: daviddelasherasperez@hotmail.com;David De las Heras - Periodista Deportivo;-1;David De las Heras,Deporte,Fútbol,barça,barcelona,noticias barça,noticias barcelona,barça mallorca,barça 5-2 mallorca,barcelona 5-2 mallorca,mallorca,messi,messi imparable,messi hat trick,messi cristiano,messi supera cristiano hat trick,messi hat trick cristiano,griezmann,sequia griezmann,messi pichichi,messi barça,luis suarez,luis suarez barça,luis suarez gol,mejor gol suarez,rakitic,rakitic se reivindica,ter stegen,haland,haland barça,aleña,5-2,gol;105442;4702;90;0;396
NR-fgFPyvb8;2019-12-06T16:05:34.000Z;أخيرا سيارة زوجي الحبيب;Mercedes : Ayoube : 0662475721  Abonne toi à ma chaîne YouTube: https://bit.ly/2WhbWAi Et la chaîne de  S A L M A ⦁ S T A R S : https://bit.ly/2JnTyjZ  Active la cloche de notifications !! Et si vous voulez regarder d'autres vidéos: https://bit.ly/349rCYU  -------------------------------------------------------------------------------  ▶Trouvez-moi sur mes réseaux sociaux : -----------------------------------------------------------------         ⦁ I N S T A G R A M : https://www.instagram.com/asmaabeautychannel/         ⦁ F A C E B O O K : https://www.facebook.com/AsmaaBeautyChannel/  ----------------------------------------------------------------------------------------------------------------  ♥ Contact professionnel uniquement: Asmaabeautybusiness@gmail.com   #Asmaa_beauty #اسماء_ بيوتي;Asmaa Beauty;-1;أخيرا سيارت زوجي الحبيب,أخيرا سيارت زوجي,asmaa,asmaa beauty,أسماء بيوتي,اسماء بيوتي,asma beauty,asmae beauty,asmae beauty salon,asmae beauty bouchra,أسماء بيوتي 2019,سيارت زوج,salma stars,beauty,vlog,vlogs,maroc,kenitra,mercedes,cla,ahmed,أحمد,Souiri Traiteur,Fêtes,voiture,golf,أسماء بيوتي قبل الشهرة,asmaa beauty bouchra,asmaa beauty villa,asmaa beauty حماتي,اسماء بيوتي وحماتها,salma stars قناة,سلمى ستارز,أسماء بيوتي وحماتها,أسماء بيوتي تسريبات;894516;40034;9350;0;5153
S5-nO0V575o;2019-12-07T23:53:08.000Z;5 ESTRELLAS QUE FUERON OLVIDADAS;Hoy en Campeones repasamos los casos de 5 #estrellas del mundo del #futbol que acabaron olvidadas a pesar de brillar en #Europa. ¿Crees que alguno volverá a ser lo que era? ¡Te leemos en comentarios!  Suscríbete a #Campeones: https://bit.ly/2sq9Jo2  Si eres un auténtico fan del #fútbol ¡síguenos en redes sociales!:  ▶ Instagram: https://www.instagram.com/canalcampeones  ▶ Twitter: https://twitter.com/campeones  ▶ Facebook: https://www.facebook.com/CanalCampeones  ➪ Nacho González      - Twitter: https://twitter.com/nacho8gonz      - Instagram: https://www.instagram.com/nacho8gonz/   ♫ Música de Epidemicsound.com ♫;Campeones - Canal de Fútbol;-1;campeones,campeones fútbol,fútbol,''futbol'',videos,de,futbol,danny drinkwater,sandro ramirez,marko marin,luiz adriano,nuri sahin,real madrid,fichajes real madrid,barcelona,barça,barsa,fichajes barcelona,fichajes futbol,fichajes 2019,fichajes 2020,curiosidades del futbol,historias futbol,datos futbol,curiosidades futbol,noticias futbol,shakhtar,borussia dortmund,leicester city,milan,ac milan,serie a,futbol internacional;98356;6069;96;0;284
rSY3D2ly828;2019-12-07T19:05:20.000Z;MEMES VARIADOS #91;discord: https://discordapp.com/invite/9VxRUHD mi canal de anime: https://www.youtube.com/user/anzu361 canal de la voz mujer: https://www.youtube.com/channel/UCDbZovQtoyfMVlv1BJwqCkQ  twitch: https://www.twitch.tv/anzu361_tv?fbcl...  instagram: https://www.instagram.com/anzu361_/;anzutops777;-1;memes,memes de memes,memes variados,memes divertidos,memes random,sr red,anzutops,conversaciones,secretos,anzu;246533;18758;214;0;1184
GzH0EwJ3XBE;2019-12-08T13:30:05.000Z;33 CUTE YET DELICIOUS FOOD HACKS FOR THE WHOLE FAMILY;HOW TO DECORATE COOKIES  Dessert decoration could be a real art and we prepared a new collection of sweet ideas on how to decorate a candy bar and make beautiful sweets. Some people may say that it’s very difficult to decorate cookies but we can prove that even a beginner can create a sweet masterpiece without an effort. You will find various ways to decorate shortbread stamped cookies. All the tutorials we share are very easy and you won’t need to buy specials tools. It sounds crazy but you can decorate cookies using bow tie pasta, drinking straws, wooden sticks and more.  I love cupcakes as they are so easy to make and there various cool designs you can easily make even without culinary skills. Moreover, you can make unique designs for any occasion like Birthdays, weddings, anniversaries. This time we prepared a tutorial on how to make a cupcake that looks like a cheeseburger. You will need to make butter cupcakes and brownie cake. Use the round cookie cutter to cut out hamburger patties, and also cut out a circle from brownie cake. Also, you will need yellow, red and green frosting. Find out in a video how to assemble cheeseburger cupcakes!    TIMESTAMPS: 01:10 Rainbow cupcakes 02:22 Cheeseburger cupcakes 02:53 How to decorate cookies 06:19 Marshmallow flowers ----------------------------------------------------------------------------------------  Our Social Media:     Facebook: https://www.facebook.com/5min.crafts/  Instagram: https://www.instagram.com/5.min.crafts/  Twitter: https://twitter.com/5m_crafts     Subscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz  Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt  Subscribe to 5-Minute Crafts MEN: http://bit.ly/2S69VUG     The Bright Side of Youtube: https://goo.gl/rQTJZz ----------------------------------------------------------------------------------------     For more videos and articles visit: http://www.brightside.me  Music by Epidemic Sound: https://www.epidemicsound.com/;5-Minute Crafts;-1;proyectos faciles,trucos de belliza,howto,tutorial,handcraft,tips,5 minute craft,useful things,life hacks,crafts,diy,5-minute crafts,tricks,do it yourself,diy projects,trucos,diy activities,5 minutes craft,lifehacks,cooking tips,easy cooking,best cooking tips,kitchen ideas,kitchen,food hacks,how to decorate cookies,cookie decoration,cookie-box,cheeseburger cupcakes,rainbow cupcakes,desserts,dessert decoration,marshmallow flowers;449522;7480;564;0;329
cmBlEI-aDoo;2019-12-08T04:40:13.000Z;2019 Clash Royale League World Finals (English);WATCH THE WORLD FINALS DECEMBER 7TH!   Can Nova Esports defend their title as Clash Royale League World Champions, or will SK Gaming, Team Liquid, OGN Entus, FAV gaming, or W.EDGM be able to take the crown?    Today is the DAY as the 6 BEST Clash Royale teams from around the globe do battle in Los Angeles for the 2019 Clash Royale League World Finals!   #CRLFinals #CRL #ClashRoyaleLeague  FOLLOW US ON: Twitter: https://twitter.com/EsportsRoyaleEN Twitter (ES): https://twitter.com/EsportsRoyaleES Twitter (BR): https://twitter.com/EsportsRoyaleBR Instagram: https://www.instagram.com/esportsroyale CRL Website: https://esports.clashroyale.com  ABOUT THE CLASH ROYALE LEAGUE: The Clash Royale League (CRL) is Supercell’s official team-based esports league, featuring the best Clash Royale teams and players. With divisions in the West (North America, Latin America, Europe), Asia & Mainland China, the CRL aims to give players & spectators the most exciting & entertaining competition in the world.;Clash Royale Esports;-1;CRL,Clash Royale League,CRL West,EsportsRoyale,Clash Royale,Supercell,CRL 2019,CRL West Teams,Dignitas,Misfits,Pain Gaming,NRG,Team Liquid,Immortals,Fnatic,SK Gaming,CRL Finals,CRL Asia,CRL China,esports,mobile games,Nova Esports,WEDGM,OGN Entus,FAV gaming,CRL World Finals,Clash Royale World Finals;1358075;30866;834;0;529
zeRUogkCvvg;2019-12-06T19:00:09.000Z;JUGADORES DE FORTNITE EN APRIETOS - PabLoAnima;Aquí descarga NoxCleaner y acelera tu teléfono :http://bit.ly/34RCFXy  #pabloanima #fortnite #parodia   Si les gustó el video no olviden dejar su like!! :D!!  Siganme en mis redes sociales:   Instagram: https://www.instagram.com/pabloanimaoficial/  Facebook: https://www.facebook.com/PabLoAnimaHistorias/  Twitter: https://twitter.com/pablotwitteah;PabLoAnima;-1;tipos de jugadores en fortnite,fortnite animación,jugadores de fortnite,fortnite animado,parodia fortnite,pabloanima,ninja fortnite,lolito fortnite,willyrex fortnite,fortnite,juego fortnite,youtuber fortnite,epic games,armas fortnite,niños,historia animada,fortnite battleroyale,parodia animada fortnite,nuevas skins,fortnite 2,fortnite capitulo 2,fortnite chapter 2,fortnite 2 animado,parodia fortnite 2,evento fortnite;175736;15508;323;0;789
-0CFQ_RhrQQ;2019-12-07T04:22:23.000Z;CAPÍTULO 49 I YO ME LLAMO COLOMBIA I 2019 I TEMPORADA 7;Noche de eliminación: Ricardo Montaner, ‘El Puma’ y Pedro Infante en Yo Me Llamo;Yo Me Llamo - Colombia;-1;yo me llamo 2019,yo me llamo colombia,presentaciones yo me llamo,caracol tv,yo me llamo;142808;1185;96;0;461
AIE0WnOd0fw;2019-12-06T05:00:02.000Z;Sarah Jeffery, Jadah Marie - Audrey's Christmas Rewind;When Christmas comes around, will it forget the Queen of Mean?! 🎶 Audrey makes a case for why she should be on the nice list this year! Check out the official music video for  Audrey's Christmas Rewind  featuring Sarah Jeffery and Jadah Marie and and watch  Holidays Unwrapped  Sunday December 8th on Disney Channel!   ❄️❄️❄️  Test your knowledge of Descendants music and facts 🤔 – play the Descendants Challenge! Ask Alexa to “play Descendants Challenge,” or go to https://disneymusic.co/DescendantsChallenge?IQid=dmvevo   Watch all Descendants music videos here: http://disneymusic.co/completedescendants/vevo?IQid=dmvevo  ❄️❄️❄️  Disney+ is the only place to stream your favorites from Disney, Pixar, Marvel, Star Wars, National Geographic and more. Access it all in the US, Canada and the Netherlands at https://disneymusic.co/JoinDisneyPlus?IQid=dmvevo  Start Streaming from 31st March in UK, France, Germany, Spain and Italy.  Subscribe to DisneyMusicVEVO: https://disneymusic.co/disneymusicYT   Connect with Disney Music: Instagram: http://instagram.com/disneymusic Twitter: http://twitter.com/disneymusic Facebook: http://facebook.com/disneymusic   #SarahJeffery #JadahMarie #AubreysChristmasRewind  Music video by Sarah Jeffery, Jadah Marie performing Audrey's Christmas Rewind. © 2019 Walt Disney Records;DisneyMusicVEVO;-1;Sarah,Jeffery,Jadah,Marie,Audrey's,Christmas,Rewind,Walt,Disney,Records,Children,Aubrey's Christmas Rewind,Sarah Jeffery,Jadah Marie,Descendants,Descendants 3,Disney Channel,Queen of Mean,Dove Cameron,Sofia Carson,Booboo Stewart,Cameron Boyce,Mitchell Hope;4950698;226433;4815;0;7404
